leg,journee,date,match,win_type,score,available,winner
First Leg,,17 septembre 2024,Ambri - Rapperswil,Extra Time,3 - 4,no,Rapperswil
First Leg,,17 septembre 2024,Bienne - Zurich,Regular Time,1 - 3,no,Zurich
First Leg,,17 septembre 2024,Davos - Kloten,Extra Time,2 - 3,no,Kloten
First Leg,,17 septembre 2024,Fribourg - Ajoie,Regular Time,4 - 1,no,Fribourg
First Leg,,17 septembre 2024,Lausanne - Geneve,Regular Time,2 - 1,no,Lausanne
First Leg,,17 septembre 2024,Zoug - Lugano,Regular Time,3 - 2,no,Zoug
First Leg,,18 septembre 2024,Berne - Langnau,Regular Time,3 - 1,no,Berne
First Leg,,19 septembre 2024,Lugano - Davos,Regular Time,4 - 2,no,Lugano
First Leg,,20 septembre 2024,Zurich - Ambri,Extra Time,5 - 4,no,Zurich
First Leg,,20 septembre 2024,Ajoie - Lausanne,Regular Time,3 - 6,no,Lausanne
First Leg,,20 septembre 2024,Kloten - Berne,Extra Time,2 - 1,no,Kloten
First Leg,,20 septembre 2024,Rapperswil - Bienne,Regular Time,3 - 2,no,Rapperswil
First Leg,,20 septembre 2024,Langnau - Fribourg,Regular Time,4 - 2,no,Langnau
First Leg,,21 septembre 2024,Ambri - Kloten,Extra Time,3 - 2,no,Ambri
First Leg,,21 septembre 2024,Berne - Zurich,Extra Time,2 - 3,no,Zurich
First Leg,,21 septembre 2024,Bienne - Ajoie,Regular Time,4 - 1,no,Bienne
First Leg,,21 septembre 2024,Davos - Geneve,Extra Time,3 - 2,no,Davos
First Leg,,21 septembre 2024,Fribourg - Rapperswil,Extra Time,1 - 2,no,Rapperswil
First Leg,,21 septembre 2024,Lausanne - Lugano,Regular Time,2 - 4,no,Lugano
First Leg,,21 septembre 2024,Zoug - Langnau,Regular Time,6 - 2,no,Zoug
First Leg,,24 septembre 2024,Fribourg - Bienne,Extra Time,2 - 3,no,Bienne
First Leg,,24 septembre 2024,Kloten - Lausanne,Regular Time,3 - 1,no,Kloten
First Leg,,24 septembre 2024,Rapperswil - Ajoie,Regular Time,6 - 2,no,Rapperswil
First Leg,,24 septembre 2024,Lugano - Berne,Regular Time,6 - 4,no,Lugano
First Leg,,24 septembre 2024,Langnau - Davos,Regular Time,7 - 0,no,Langnau
First Leg,,24 septembre 2024,Zurich - Geneve,Extra Time,2 - 1,no,Zurich
First Leg,,24 septembre 2024,Zoug - Ambri,Regular Time,2 - 3,no,Ambri
First Leg,,27 septembre 2024,Ajoie - Zoug,Regular Time,1 - 3,no,Zoug
First Leg,,27 septembre 2024,Ambri - Bienne,Extra Time,2 - 1,no,Ambri
First Leg,,27 septembre 2024,Kloten - Fribourg,Regular Time,5 - 2,no,Kloten
First Leg,,27 septembre 2024,Lausanne - Berne,Extra Time,3 - 2,no,Lausanne
First Leg,,27 septembre 2024,Zurich - Langnau,Regular Time,1 - 0,no,Zurich
First Leg,,28 septembre 2024,Berne - Ambri,Regular Time,4 - 0,no,Berne
First Leg,,28 septembre 2024,Bienne - Geneve,Regular Time,0 - 4,no,Geneve
First Leg,,28 septembre 2024,Fribourg - Zurich,Regular Time,2 - 0,no,Fribourg
First Leg,,28 septembre 2024,Rapperswil - Lausanne,Extra Time,2 - 3,no,Lausanne
First Leg,,28 septembre 2024,Lugano - Kloten,Regular Time,4 - 2,no,Lugano
First Leg,,28 septembre 2024,Langnau - Ajoie,Regular Time,4 - 1,no,Langnau
First Leg,,28 septembre 2024,Zoug - Davos,Regular Time,2 - 6,no,Davos
First Leg,,29 septembre 2024,Davos - Rapperswil,Extra Time,4 - 3,no,Davos
First Leg,,1 octobre 2024,Ajoie - Berne,Regular Time,0 - 5,no,Berne
First Leg,,1 octobre 2024,Ambri - Davos,Extra Time,2 - 1,no,Ambri
First Leg,,1 octobre 2024,Fribourg - Geneve,Regular Time,2 - 3,no,Geneve
First Leg,,1 octobre 2024,Kloten - Zoug,Regular Time,4 - 3,no,Kloten
First Leg,,1 octobre 2024,Lausanne - Bienne,Extra Time,2 - 1,no,Lausanne
First Leg,,1 octobre 2024,Langnau - Lugano,Extra Time,2 - 1,no,Langnau
First Leg,,1 octobre 2024,Zurich - Rapperswil,Extra Time,4 - 3,no,Zurich
First Leg,,4 octobre 2024,Ajoie - Kloten,Regular Time,5 - 2,no,Ajoie
First Leg,,4 octobre 2024,Berne - Fribourg,Regular Time,6 - 3,no,Berne
First Leg,,4 octobre 2024,Bienne - Lugano,Regular Time,5 - 3,no,Bienne
First Leg,,4 octobre 2024,Rapperswil - Langnau,Regular Time,4 - 1,no,Rapperswil
First Leg,,4 octobre 2024,Lausanne - Zoug,Regular Time,6 - 3,no,Lausanne
First Leg,,4 octobre 2024,Ambri - Geneve,Extra Time,5 - 4,no,Ambri
First Leg,,5 octobre 2024,Fribourg - Davos,Regular Time,1 - 4,no,Davos
First Leg,,5 octobre 2024,Kloten - Geneve,Regular Time,2 - 5,no,Geneve
First Leg,,5 octobre 2024,Langnau - Bienne,Regular Time,4 - 1,no,Langnau
First Leg,,5 octobre 2024,Zurich - Lausanne,Regular Time,6 - 3,no,Zurich
First Leg,,5 octobre 2024,Zoug - Berne,Regular Time,4 - 2,no,Zoug
First Leg,,6 octobre 2024,Davos - Zurich,Regular Time,2 - 3,no,Zurich
First Leg,,6 octobre 2024,Lugano - Rapperswil,Regular Time,3 - 1,no,Lugano
First Leg,,9 octobre 2024,Kloten - Ambri,Regular Time,1 - 2,no,Ambri
First Leg,,10 octobre 2024,Davos - Berne,Extra Time,4 - 3,no,Davos
First Leg,,11 octobre 2024,Ambri - Lugano,Regular Time,2 - 1,no,Ambri
First Leg,,11 octobre 2024,Kloten - Rapperswil,Regular Time,3 - 0,no,Kloten
First Leg,,11 octobre 2024,Lausanne - Fribourg,Regular Time,6 - 0,no,Lausanne
First Leg,,11 octobre 2024,Zurich - Ajoie,Extra Time,5 - 4,no,Zurich
First Leg,,11 octobre 2024,Zoug - Bienne,Regular Time,1 - 3,no,Bienne
First Leg,,12 octobre 2024,Ajoie - Davos,Regular Time,0 - 3,no,Davos
First Leg,,12 octobre 2024,Berne - Geneve,Regular Time,5 - 2,no,Berne
First Leg,,12 octobre 2024,Fribourg - Ambri,Regular Time,4 - 3,no,Fribourg
First Leg,,12 octobre 2024,Rapperswil - Zoug,Regular Time,4 - 3,no,Rapperswil
First Leg,,12 octobre 2024,Langnau - Lausanne,Regular Time,0 - 1,no,Lausanne
First Leg,,13 octobre 2024,Bienne - Kloten,Regular Time,4 - 0,no,Bienne
First Leg,,16 octobre 2024,Zoug - Ajoie,Regular Time,7 - 1,no,Zoug
First Leg,,17 octobre 2024,Berne - Bienne,Extra Time,3 - 4,no,Bienne
First Leg,,18 octobre 2024,Ambri - Langnau,Regular Time,3 - 4,no,Langnau
First Leg,,18 octobre 2024,Davos - Lausanne,Regular Time,5 - 2,no,Davos
First Leg,,18 octobre 2024,Geneve - Rapperswil,Regular Time,5 - 3,no,Geneve
First Leg,,18 octobre 2024,Kloten - Zurich,Extra Time,3 - 2,no,Kloten
First Leg,,18 octobre 2024,Lugano - Ajoie,Regular Time,4 - 3,no,Lugano
First Leg,,18 octobre 2024,Zoug - Fribourg,Regular Time,4 - 2,no,Zoug
First Leg,,19 octobre 2024,Ajoie - Geneve,Regular Time,3 - 6,no,Geneve
First Leg,,19 octobre 2024,Bienne - Davos,Regular Time,2 - 1,no,Bienne
First Leg,,19 octobre 2024,Fribourg - Lugano,Regular Time,4 - 0,no,Fribourg
First Leg,,19 octobre 2024,Rapperswil - Berne,Regular Time,2 - 1,no,Rapperswil
First Leg,,19 octobre 2024,Lausanne - Ambri,Regular Time,5 - 4,no,Lausanne
First Leg,,19 octobre 2024,Langnau - Kloten,Regular Time,0 - 2,no,Kloten
First Leg,,19 octobre 2024,Zurich - Zoug,Regular Time,5 - 4,no,Zurich
First Leg,,22 octobre 2024,Ajoie - Fribourg,Regular Time,1 - 3,no,Fribourg
First Leg,,22 octobre 2024,Rapperswil - Ambri,Extra Time,4 - 5,no,Ambri
First Leg,,22 octobre 2024,Lugano - Zoug,Regular Time,1 - 5,no,Zoug
First Leg,,22 octobre 2024,Zurich - Bienne,Regular Time,4 - 2,no,Zurich
First Leg,,23 octobre 2024,Geneve - Lausanne,Regular Time,2 - 3,no,Lausanne
First Leg,,23 octobre 2024,Langnau - Berne,Extra Time,2 - 1,no,Langnau
First Leg,,25 octobre 2024,Ambri - Zurich,Regular Time,1 - 7,no,Zurich
First Leg,,25 octobre 2024,Berne - Kloten,Regular Time,3 - 2,no,Berne
First Leg,,25 octobre 2024,Bienne - Rapperswil,Regular Time,3 - 1,no,Bienne
First Leg,,25 octobre 2024,Davos - Lugano,Regular Time,8 - 1,no,Davos
First Leg,,25 octobre 2024,Fribourg - Langnau,Extra Time,2 - 3,no,Langnau
First Leg,,25 octobre 2024,Lausanne - Ajoie,Extra Time,5 - 6,no,Ajoie
First Leg,,25 octobre 2024,Zoug - Geneve,Regular Time,5 - 1,no,Zoug
First Leg,,26 octobre 2024,Ajoie - Bienne,Regular Time,0 - 3,no,Bienne
First Leg,,26 octobre 2024,Geneve - Davos,Regular Time,1 - 3,no,Davos
First Leg,,26 octobre 2024,Rapperswil - Fribourg,Regular Time,2 - 1,no,Rapperswil
First Leg,,26 octobre 2024,Lugano - Lausanne,Regular Time,2 - 3,no,Lausanne
First Leg,,26 octobre 2024,Langnau - Zoug,Regular Time,0 - 4,no,Zoug
First Leg,,27 octobre 2024,Zurich - Berne,Extra Time,4 - 3,no,Zurich
First Leg,,29 octobre 2024,Ajoie - Rapperswil,Regular Time,4 - 2,no,Ajoie
First Leg,,29 octobre 2024,Ambri - Zoug,Extra Time,2 - 3,no,Zoug
First Leg,,29 octobre 2024,Berne - Lugano,Regular Time,1 - 3,no,Lugano
First Leg,,29 octobre 2024,Bienne - Fribourg,Regular Time,1 - 4,no,Fribourg
First Leg,,29 octobre 2024,Davos - Langnau,Regular Time,3 - 0,no,Davos
First Leg,,29 octobre 2024,Geneve - Zurich,Regular Time,1 - 3,no,Zurich
First Leg,,29 octobre 2024,Lausanne - Kloten,Regular Time,3 - 0,no,Lausanne
First Leg,,31 octobre 2024,Fribourg - Kloten,Regular Time,2 - 3,no,Kloten
First Leg,,1 novembre 2024,Berne - Lausanne,Regular Time,7 - 2,no,Berne
First Leg,,1 novembre 2024,Bienne - Ambri,Extra Time,2 - 1,no,Bienne
First Leg,,1 novembre 2024,Rapperswil - Davos,Regular Time,0 - 3,no,Davos
First Leg,,1 novembre 2024,Lugano - Geneve,Regular Time,1 - 3,no,Geneve
First Leg,,2 novembre 2024,Ajoie - Langnau,Regular Time,2 - 0,no,Ajoie
First Leg,,2 novembre 2024,Ambri - Berne,Extra Time,2 - 3,no,Berne
First Leg,,2 novembre 2024,Davos - Zoug,Regular Time,3 - 2,no,Davos
First Leg,,2 novembre 2024,Geneve - Bienne,Regular Time,0 - 1,no,Bienne
First Leg,,2 novembre 2024,Kloten - Lugano,Regular Time,5 - 2,no,Kloten
First Leg,,2 novembre 2024,Lausanne - Rapperswil,Regular Time,6 - 3,no,Lausanne
First Leg,,2 novembre 2024,Zurich - Fribourg,Extra Time,2 - 1,no,Zurich
First Leg,,13 novembre 2024,Kloten - Davos,Regular Time,2 - 4,no,Davos
First Leg,,13 novembre 2024,Zoug - Berne,Regular Time,1 - 6,no,Berne
First Leg,,14 novembre 2024,Lausanne - Zurich,Regular Time,2 - 0,no,Lausanne
First Leg,,15 novembre 2024,Fribourg - Berne,Extra Time,5 - 4,no,Fribourg
First Leg,,15 novembre 2024,Kloten - Ajoie,Regular Time,5 - 2,no,Kloten
First Leg,,15 novembre 2024,Langnau - Rapperswil,Extra Time,4 - 5,no,Rapperswil
First Leg,,15 novembre 2024,Zurich - Davos,Extra Time,2 - 3,no,Davos
First Leg,,15 novembre 2024,Zoug - Lausanne,Regular Time,6 - 2,no,Zoug
First Leg,,15 novembre 2024,Lugano - Bienne,Regular Time,6 - 3,no,Lugano
First Leg,,16 novembre 2024,Ajoie - Ambri,Regular Time,4 - 2,no,Ajoie
First Leg,,16 novembre 2024,Berne - Zoug,Extra Time,3 - 2,no,Berne
First Leg,,16 novembre 2024,Bienne - Langnau,Regular Time,0 - 1,no,Langnau
First Leg,,16 novembre 2024,Davos - Fribourg,Regular Time,2 - 3,no,Fribourg
First Leg,,16 novembre 2024,Geneve - Kloten,Extra Time,4 - 5,no,Kloten
First Leg,,17 novembre 2024,Rapperswil - Lugano,Regular Time,3 - 0,no,Rapperswil
First Leg,,21 novembre 2024,Zoug - Rapperswil,Regular Time,5 - 2,no,Zoug
First Leg,,22 novembre 2024,Ajoie - Zurich,Regular Time,2 - 1,no,Ajoie
First Leg,,22 novembre 2024,Berne - Davos,Regular Time,3 - 6,no,Davos
First Leg,,22 novembre 2024,Bienne - Zoug,Extra Time,1 - 2,no,Zoug
First Leg,,22 novembre 2024,Fribourg - Lausanne,Extra Time,2 - 3,no,Lausanne
First Leg,,22 novembre 2024,Rapperswil - Kloten,Regular Time,1 - 2,no,Kloten
First Leg,,22 novembre 2024,Lugano - Ambri,Regular Time,3 - 1,no,Lugano
First Leg,,22 novembre 2024,Langnau - Geneve,Extra Time,4 - 5,no,Geneve
First Leg,,23 novembre 2024,Ambri - Fribourg,Regular Time,5 - 3,no,Ambri
First Leg,,23 novembre 2024,Davos - Ajoie,Regular Time,4 - 3,no,Davos
First Leg,,23 novembre 2024,Geneve - Berne,Regular Time,2 - 3,no,Berne
First Leg,,23 novembre 2024,Kloten - Bienne,Extra Time,4 - 3,no,Kloten
First Leg,,23 novembre 2024,Zurich - Lugano,Regular Time,5 - 1,no,Zurich
First Leg,,24 novembre 2024,Lausanne - Langnau,Regular Time,4 - 1,no,Lausanne
First Leg,,25 novembre 2024,Geneve - Ambri,Extra Time,6 - 5,no,Geneve
First Leg,,26 novembre 2024,Bienne - Lausanne,Regular Time,6 - 1,no,Bienne
First Leg,,26 novembre 2024,Rapperswil - Zurich,Regular Time,1 - 4,no,Zurich
First Leg,,26 novembre 2024,Lugano - Langnau,Regular Time,3 - 5,no,Langnau
First Leg,,26 novembre 2024,Zoug - Kloten,Regular Time,5 - 0,no,Zoug
First Leg,,27 novembre 2024,Berne - Ajoie,Regular Time,6 - 3,no,Berne
First Leg,,27 novembre 2024,Davos - Ambri,Extra Time,3 - 4,no,Ambri
First Leg,,27 novembre 2024,Geneve - Fribourg,Regular Time,2 - 0,no,Geneve
First Leg,,28 novembre 2024,Lausanne - Davos,Regular Time,2 - 6,no,Davos
First Leg,,28 novembre 2024,Zoug - Zurich,Regular Time,0 - 4,no,Zurich
First Leg,,29 novembre 2024,Ajoie - Lugano,Extra Time,5 - 4,no,Ajoie
First Leg,,29 novembre 2024,Bienne - Berne,Regular Time,0 - 1,no,Berne
First Leg,,29 novembre 2024,Fribourg - Zoug,Regular Time,4 - 1,no,Fribourg
First Leg,,29 novembre 2024,Rapperswil - Geneve,Extra Time,3 - 4,no,Geneve
First Leg,,29 novembre 2024,Langnau - Ambri,Regular Time,4 - 1,no,Langnau
First Leg,,29 novembre 2024,Zurich - Kloten,Regular Time,3 - 1,no,Zurich
First Leg,,30 novembre 2024,Davos - Bienne,Regular Time,3 - 1,no,Davos
First Leg,,30 novembre 2024,Geneve - Ajoie,Extra Time,4 - 3,no,Geneve
First Leg,,30 novembre 2024,Kloten - Langnau,Regular Time,3 - 2,no,Kloten
First Leg,,30 novembre 2024,Lugano - Fribourg,Regular Time,3 - 5,no,Fribourg
First Leg,,1 décembre 2024,Berne - Rapperswil,Regular Time,4 - 2,no,Berne
First Leg,,1 décembre 2024,Ambri - Lausanne,Extra Time,4 - 3,no,Ambri
Second Leg,,4 décembre 2024,Ajoie - Kloten,Regular Time,2 - 3,no,Kloten
Second Leg,,4 décembre 2024,Ambri - Zoug,Extra Time,2 - 3,no,Zoug
Second Leg,,4 décembre 2024,Lugano - Rapperswil,Regular Time,2 - 0,no,Lugano
