leg,journee,date,match,win_type,score,available,winner
Second Leg,,4 décembre 2024,Langnau - Fribourg,Regular Time,4 - 1,no,Langnau
Second Leg,,5 décembre 2024,Geneve - Davos,Extra Time,1 - 2,no,Davos
Second Leg,,5 décembre 2024,Lausanne - Bienne,Regular Time,1 - 0,no,Lausanne
Second Leg,,6 décembre 2024,Kloten - Geneve,Regular Time,3 - 2,no,Kloten
Second Leg,,6 décembre 2024,Rapperswil - Langnau,Regular Time,0 - 3,no,Langnau
Second Leg,,6 décembre 2024,Zurich - Ambri,Regular Time,2 - 5,no,Ambri
Second Leg,,7 décembre 2024,Ajoie - Lausanne,Extra Time,4 - 3,no,Ajoie
Second Leg,,7 décembre 2024,Ambri - Davos,Regular Time,1 - 0,no,Ambri
Second Leg,,7 décembre 2024,Berne - Fribourg,Extra Time,3 - 4,no,Fribourg
Second Leg,,7 décembre 2024,Bienne - Kloten,Regular Time,5 - 0,no,Bienne
Second Leg,,7 décembre 2024,Lugano - Zurich,Regular Time,2 - 5,no,Zurich
Second Leg,,7 décembre 2024,Langnau - Zoug,Regular Time,2 - 4,no,Zoug
Second Leg,,8 décembre 2024,Davos - Lugano,Extra Time,2 - 1,no,Davos
Second Leg,,8 décembre 2024,Fribourg - Ajoie,Regular Time,5 - 0,no,Fribourg
Second Leg,,8 décembre 2024,Geneve - Rapperswil,Extra Time,3 - 2,no,Geneve
Second Leg,,18 décembre 2024,Davos - Langnau,Regular Time,0 - 3,no,Langnau
Second Leg,,18 décembre 2024,Kloten - Lugano,Regular Time,6 - 3,no,Kloten
Second Leg,,18 décembre 2024,Rapperswil - Berne,Regular Time,4 - 2,no,Rapperswil
Second Leg,,18 décembre 2024,Lausanne - Ambri,Regular Time,5 - 0,no,Lausanne
Second Leg,,20 décembre 2024,Ajoie - Bienne,Regular Time,5 - 2,no,Ajoie
Second Leg,,20 décembre 2024,Ambri - Rapperswil,Regular Time,3 - 6,no,Rapperswil
Second Leg,,20 décembre 2024,Berne - Langnau,Regular Time,5 - 4,no,Berne
Second Leg,,20 décembre 2024,Davos - Lausanne,Regular Time,1 - 3,no,Lausanne
Second Leg,,20 décembre 2024,Fribourg - Kloten,Regular Time,0 - 2,no,Kloten
Second Leg,,20 décembre 2024,Geneve - Zurich,Regular Time,2 - 3,no,Zurich
Second Leg,,20 décembre 2024,Lugano - Zoug,Regular Time,5 - 2,no,Lugano
Second Leg,,21 décembre 2024,Bienne - Davos,Extra Time,2 - 1,no,Bienne
Second Leg,,21 décembre 2024,Kloten - Ambri,Extra Time,5 - 6,no,Ambri
Second Leg,,21 décembre 2024,Rapperswil - Fribourg,Regular Time,4 - 0,no,Rapperswil
Second Leg,,21 décembre 2024,Lausanne - Geneve,Regular Time,3 - 0,no,Lausanne
Second Leg,,21 décembre 2024,Langnau - Lugano,Regular Time,4 - 3,no,Langnau
Second Leg,,21 décembre 2024,Zurich - Berne,Regular Time,2 - 3,no,Berne
Second Leg,,21 décembre 2024,Zoug - Ajoie,Regular Time,4 - 0,no,Zoug
Second Leg,,23 décembre 2024,Ajoie - Geneve,Regular Time,2 - 4,no,Geneve
Second Leg,,23 décembre 2024,Bienne - Berne,Regular Time,0 - 3,no,Berne
Second Leg,,23 décembre 2024,Kloten - Davos,Regular Time,4 - 3,no,Kloten
Second Leg,,23 décembre 2024,Lugano - Ambri,Regular Time,4 - 1,no,Lugano
Second Leg,,23 décembre 2024,Langnau - Lausanne,Extra Time,3 - 4,no,Lausanne
Second Leg,,23 décembre 2024,Zurich - Rapperswil,Regular Time,4 - 1,no,Zurich
Second Leg,,23 décembre 2024,Zoug - Fribourg,Regular Time,1 - 2,no,Fribourg
Second Leg,,2 janvier 2025,Lausanne - Kloten,Regular Time,6 - 1,no,Lausanne
Second Leg,,2 janvier 2025,Ambri - Langnau,Regular Time,1 - 2,no,Langnau
Second Leg,,2 janvier 2025,Berne - Lugano,Regular Time,1 - 4,no,Lugano
Second Leg,,2 janvier 2025,Geneve - Bienne,Regular Time,6 - 4,no,Geneve
Second Leg,,2 janvier 2025,Rapperswil - Zoug,Regular Time,5 - 3,no,Rapperswil
Second Leg,,3 janvier 2025,Davos - Ajoie,Regular Time,0 - 3,no,Ajoie
Second Leg,,3 janvier 2025,Fribourg - Zurich,Regular Time,4 - 2,no,Fribourg
Second Leg,,4 janvier 2025,Bienne - Rapperswil,Extra Time,2 - 3,no,Rapperswil
Second Leg,,4 janvier 2025,Kloten - Berne,Regular Time,4 - 5,no,Berne
Second Leg,,4 janvier 2025,Langnau - Geneve,Regular Time,3 - 0,no,Langnau
Second Leg,,4 janvier 2025,Zoug - Davos,Regular Time,4 - 1,no,Zoug
Second Leg,,5 janvier 2025,Ajoie - Ambri,Extra Time,3 - 4,no,Ambri
Second Leg,,5 janvier 2025,Lugano - Fribourg,Regular Time,1 - 5,no,Fribourg
Second Leg,,5 janvier 2025,Zurich - Lausanne,Regular Time,1 - 2,no,Lausanne
Second Leg,,5 janvier 2025,Geneve - Langnau,Regular Time,3 - 2,no,Geneve
Second Leg,,6 janvier 2025,Lausanne - Zoug,Extra Time,2 - 1,no,Lausanne
Second Leg,,7 janvier 2025,Ajoie - Langnau,Regular Time,1 - 0,no,Ajoie
Second Leg,,7 janvier 2025,Ambri - Fribourg,Extra Time,2 - 1,no,Ambri
Second Leg,,7 janvier 2025,Bienne - Lugano,Regular Time,2 - 1,no,Bienne
Second Leg,,7 janvier 2025,Davos - Rapperswil,Regular Time,5 - 3,no,Davos
Second Leg,,7 janvier 2025,Geneve - Berne,Regular Time,2 - 3,no,Berne
Second Leg,,7 janvier 2025,Kloten - Zurich,Extra Time,5 - 4,no,Kloten
Second Leg,,8 janvier 2025,Zoug - Geneve,Regular Time,7 - 4,no,Zoug
Second Leg,,9 janvier 2025,Fribourg - Davos,Extra Time,3 - 4,no,Davos
Second Leg,,10 janvier 2025,Ambri - Geneve,Extra Time,1 - 2,no,Geneve
Second Leg,,10 janvier 2025,Berne - Ajoie,Regular Time,5 - 1,no,Berne
Second Leg,,10 janvier 2025,Rapperswil - Kloten,Regular Time,5 - 2,no,Rapperswil
Second Leg,,10 janvier 2025,Lugano - Lausanne,Regular Time,1 - 3,no,Lausanne
Second Leg,,10 janvier 2025,Langnau - Zurich,Regular Time,0 - 1,no,Zurich
Second Leg,,11 janvier 2025,Ajoie - Lugano,Regular Time,3 - 1,no,Ajoie
Second Leg,,11 janvier 2025,Bienne - Ambri,Regular Time,4 - 3,no,Bienne
Second Leg,,11 janvier 2025,Davos - Berne,Regular Time,3 - 2,no,Davos
Second Leg,,11 janvier 2025,Geneve - Fribourg,Regular Time,1 - 2,no,Fribourg
Second Leg,,11 janvier 2025,Kloten - Langnau,Regular Time,3 - 2,no,Kloten
Second Leg,,11 janvier 2025,Zurich - Zoug,Regular Time,1 - 2,no,Zoug
Second Leg,,12 janvier 2025,Zoug - Bienne,Regular Time,4 - 1,no,Zoug
Second Leg,,15 janvier 2025,Fribourg - Lausanne,Regular Time,4 - 1,no,Fribourg
Second Leg,,15 janvier 2025,Rapperswil - Ajoie,Regular Time,3 - 1,no,Rapperswil
Second Leg,,15 janvier 2025,Langnau - Bienne,Regular Time,1 - 5,no,Bienne
Second Leg,,15 janvier 2025,Zoug - Kloten,Regular Time,3 - 2,no,Zoug
Second Leg,,15 janvier 2025,Berne - Ambri,Regular Time,2 - 4,no,Ambri
Second Leg,,16 janvier 2025,Bienne - Lausanne,Regular Time,3 - 2,no,Bienne
Second Leg,,17 janvier 2025,Ajoie - Fribourg,Regular Time,No Score,yes,
Second Leg,,17 janvier 2025,Ambri - Zurich,Regular Time,No Score,yes,
Second Leg,,17 janvier 2025,Berne - Zoug,Regular Time,No Score,yes,
Second Leg,,17 janvier 2025,Geneve - Kloten,Regular Time,No Score,yes,
Second Leg,,17 janvier 2025,Lugano - Davos,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Fribourg - Berne,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Kloten - Bienne,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Rapperswil - Geneve,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Lausanne - Ajoie,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Zurich - Lugano,Regular Time,No Score,yes,
Second Leg,,18 janvier 2025,Zoug - Langnau,Regular Time,No Score,yes,
Second Leg,,19 janvier 2025,Langnau - Rapperswil,Regular Time,No Score,yes,
Second Leg,,22 janvier 2025,Ambri - Ajoie,Regular Time,No Score,yes,
Second Leg,,22 janvier 2025,Berne - Lausanne,Regular Time,No Score,yes,
Second Leg,,23 janvier 2025,Lugano - Geneve,Regular Time,No Score,yes,
Second Leg,,24 janvier 2025,Fribourg - Langnau,Regular Time,No Score,yes,
Second Leg,,24 janvier 2025,Kloten - Ajoie,Regular Time,No Score,yes,
Second Leg,,24 janvier 2025,Lausanne - Berne,Regular Time,No Score,yes,
Second Leg,,24 janvier 2025,Zurich - Bienne,Regular Time,No Score,yes,
Second Leg,,24 janvier 2025,Zoug - Ambri,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Ajoie - Zurich,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Ambri - Lausanne,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Berne - Rapperswil,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Bienne - Fribourg,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Geneve - Zoug,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Lugano - Kloten,Regular Time,No Score,yes,
Second Leg,,25 janvier 2025,Langnau - Davos,Regular Time,No Score,yes,
Second Leg,,26 janvier 2025,Rapperswil - Lugano,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Ambri - Lugano,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Berne - Bienne,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Davos - Kloten,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Fribourg - Zoug,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Geneve - Ajoie,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Rapperswil - Zurich,Regular Time,No Score,yes,
Second Leg,,28 janvier 2025,Lausanne - Langnau,Regular Time,No Score,yes,
Second Leg,,30 janvier 2025,Davos - Geneve,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Bienne - Ajoie,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Kloten - Fribourg,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Rapperswil - Ambri,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Lausanne - Davos,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Langnau - Berne,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Zurich - Geneve,Regular Time,No Score,yes,
Second Leg,,31 janvier 2025,Zoug - Lugano,Regular Time,No Score,yes,
Second Leg,,1 février 2025,Ajoie - Zoug,Regular Time,No Score,yes,
Second Leg,,1 février 2025,Ambri - Kloten,Regular Time,No Score,yes,
Second Leg,,1 février 2025,Berne - Zurich,Regular Time,No Score,yes,
Second Leg,,1 février 2025,Fribourg - Rapperswil,Regular Time,No Score,yes,
Second Leg,,2 février 2025,Davos - Bienne,Regular Time,No Score,yes,
Second Leg,,2 février 2025,Geneve - Lausanne,Regular Time,No Score,yes,
Second Leg,,2 février 2025,Lugano - Langnau,Regular Time,No Score,yes,
Second Leg,,3 février 2025,Lugano - Zurich,Regular Time,No Score,yes,
Second Leg,,11 février 2025,Geneve - Lugano,Regular Time,No Score,yes,
Second Leg,,11 février 2025,Bienne - Zurich,Regular Time,No Score,yes,
Second Leg,,11 février 2025,Lausanne - Rapperswil,Regular Time,No Score,yes,
Second Leg,,11 février 2025,Davos - Zoug,Regular Time,No Score,yes,
Second Leg,,12 février 2025,Zurich - Ajoie,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Ajoie - Davos,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Bienne - Geneve,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Kloten - Lausanne,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Lugano - Berne,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Langnau - Ambri,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Zurich - Fribourg,Regular Time,No Score,yes,
Second Leg,,14 février 2025,Zoug - Rapperswil,Regular Time,No Score,yes,
Second Leg,,15 février 2025,Ambri - Ajoie,Regular Time,No Score,yes,
Second Leg,,15 février 2025,Berne - Kloten,Regular Time,No Score,yes,
Second Leg,,15 février 2025,Fribourg - Lugano,Regular Time,No Score,yes,
Second Leg,,15 février 2025,Geneve - Langnau,Regular Time,No Score,yes,
Second Leg,,15 février 2025,Rapperswil - Bienne,Regular Time,No Score,yes,
Second Leg,,16 février 2025,Lausanne - Zurich,Regular Time,No Score,yes,
Second Leg,,19 février 2025,Davos - Ambri,Regular Time,No Score,yes,
Second Leg,,19 février 2025,Langnau - Zurich,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Ajoie - Berne,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Bienne - Zoug,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Davos - Fribourg,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Geneve - Ambri,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Lausanne - Lugano,Regular Time,No Score,yes,
Second Leg,,21 février 2025,Zurich - Langnau,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Ambri - Bienne,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Berne - Davos,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Fribourg - Geneve,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Rapperswil - Lausanne,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Langnau - Kloten,Regular Time,No Score,yes,
Second Leg,,22 février 2025,Zoug - Zurich,Regular Time,No Score,yes,
Second Leg,,23 février 2025,Kloten - Rapperswil,Regular Time,No Score,yes,
Second Leg,,23 février 2025,Lugano - Ajoie,Regular Time,No Score,yes,
Second Leg,,25 février 2025,Fribourg - Bienne,Regular Time,No Score,yes,
Second Leg,,25 février 2025,Geneve - Zoug,Regular Time,No Score,yes,
Second Leg,,25 février 2025,Zurich - Davos,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Ajoie - Rapperswil,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Ambri - Berne,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Bienne - Langnau,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Davos - Zurich,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Geneve - Lugano,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Kloten - Zoug,Regular Time,No Score,yes,
Second Leg,,27 février 2025,Lausanne - Fribourg,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Berne - Geneve,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Fribourg - Ambri,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Rapperswil - Davos,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Lugano - Bienne,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Langnau - Ajoie,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Zurich - Kloten,Regular Time,No Score,yes,
Second Leg,,1 mars 2025,Zoug - Lausanne,Regular Time,No Score,yes,
