date,match,team1,team2,draw,team1_extra,team2_extra
2025-12-20,Washington Capitals - Detroit Red Wings,1.89,2.72,5.5,2.37,3.41
2025-12-21,Montreal Canadiens - Pittsburgh Penguins,2.13,2.36,5.5,2.66,2.95
2025-12-21,Boston Bruins - Vancouver Canucks,1.78,2.99,5.5,2.23,3.74
2025-12-21,Tampa Bay Lightning - Carolina Hurricanes,2.37,2.11,5.5,2.97,2.64
2025-12-20,Florida Panthers - Carolina Hurricanes,2.31,2.16,5.5,2.89,2.71
2025-12-20,Ottawa Senators - Chicago Blackhawks,1.87,2.79,5.5,2.33,3.48
2025-12-21,Nashville Predators - Toronto Maple Leafs,2.55,1.99,5.5,3.18,2.49
2025-12-20,Buffalo Sabres - New York Islanders,2.51,2.01,5.5,3.14,2.52
2025-12-20,New York Rangers - Philadelphia Flyers,2.48,2.04,5.5,3.1,2.55
2025-12-20,Utah Mammoth - New Jersey Devils,2.06,2.44,5.5,2.58,3.05
2025-12-21,Anaheim Ducks - Columbus Blue Jackets,1.9,2.72,5.5,2.37,3.4
2025-12-20,Colorado Avalanche - Winnipeg Jets,1.77,3.03,5.5,2.22,3.78
2025-12-20,Anaheim Ducks - Dallas Stars,2.44,2.06,5.5,3.05,2.58
2025-12-20,Minnesota Wild - Edmonton Oilers,2.01,2.52,5.5,2.51,3.15
2025-12-21,Florida Panthers - St.Louis Blues,1.73,3.14,5.5,2.17,3.93
2025-12-21,Calgary Flames - Vegas Golden Knights,2.75,1.88,5.5,3.44,2.35
2025-12-23,Los Angeles Kings - Columbus Blue Jackets,1.96,2.6,5.5,2.45,3.25
2025-12-21,San Jose Sharks - Seattle Kraken,1.99,2.54,5.5,2.49,3.18
2025-12-22,New Jersey Devils - Buffalo Sabres,1.9,2.72,5.5,2.37,3.4
2025-12-22,Minnesota Wild - Colorado Avalanche,2.42,2.07,5.5,3.03,2.59
2025-12-22,Dallas Stars - Toronto Maple Leafs,1.83,2.87,5.5,2.29,3.58
2025-12-22,Utah Mammoth - Winnipeg Jets,1.98,2.57,5.5,2.47,3.21
2025-12-21,Detroit Red Wings - Washington Capitals,2.5,2.02,5.5,3.13,2.52
2025-12-22,Boston Bruins - Ottawa Senators,1.97,2.59,5.5,2.46,3.23
2025-12-24,New York Islanders - New Jersey Devils,2.05,2.46,5.5,2.56,3.08
2025-12-23,Philadelphia Flyers - Vancouver Canucks,1.81,2.91,5.5,2.27,3.64
2025-12-22,Nashville Predators - New York Rangers,2.5,2.02,5.5,3.13,2.52
2025-12-24,Chicago Blackhawks - Philadelphia Flyers,2.6,1.96,5.5,3.26,2.45
2025-12-22,Edmonton Oilers - Vegas Golden Knights,2.36,2.12,5.5,2.95,2.65
2025-12-22,Pittsburgh Penguins - Montreal Canadiens,2.36,2.12,5.5,2.96,2.65
2025-12-23,Tampa Bay Lightning - St.Louis Blues,1.84,2.84,5.5,2.3,3.55
2025-12-24,Carolina Hurricanes - Florida Panthers,2.02,2.51,5.5,2.52,3.13
2025-12-23,Anaheim Ducks - Seattle Kraken,1.83,2.88,5.5,2.28,3.6
2025-12-24,Vegas Golden Knights - San Jose Sharks,1.82,2.89,5.5,2.28,3.62
2025-12-24,Edmonton Oilers - Calgary Flames,1.83,2.87,5.5,2.29,3.59
2025-12-24,Detroit Red Wings - Dallas Stars,2.58,1.97,5.5,3.23,2.46
2025-12-24,Washington Capitals - New York Rangers,1.86,2.8,5.5,2.33,3.5
2025-12-24,Boston Bruins - Montreal Canadiens,1.99,2.55,5.5,2.49,3.18
2025-12-24,Ottawa Senators - Buffalo Sabres,1.9,2.72,5.5,2.37,3.4
2025-12-23,Toronto Maple Leafs - Pittsburgh Penguins,2.2,2.27,5.5,2.76,2.83
2025-12-24,Colorado Avalanche - Utah Mammoth,1.77,3.03,5.5,2.21,3.78
2025-12-24,Minnesota Wild - Nashville Predators,1.75,3.08,5.5,2.19,3.85
2025-12-28,Winnipeg Jets - Minnesota Wild,2.6,1.96,5.5,3.25,2.45
2025-12-28,Florida Panthers - Tampa Bay Lightning,2.2,2.27,5.5,2.75,2.84
2025-12-28,Columbus Blue Jackets - New York Islanders,2.39,2.1,5.5,2.98,2.63
2025-12-28,St.Louis Blues - Nashville Predators,2.16,2.32,5.5,2.7,2.9
2025-12-28,Los Angeles Kings - Anaheim Ducks,2.44,2.06,5.5,3.06,2.57
2025-12-24,Los Angeles Kings - Seattle Kraken,1.93,2.65,5.5,2.42,3.31
2025-12-28,Vancouver Canucks - San Jose Sharks,2.26,2.21,5.5,2.82,2.77
2025-12-28,Toronto Maple Leafs - Ottawa Senators,2.4,2.09,5.5,3.0,2.61
2025-12-29,Chicago Blackhawks - Pittsburgh Penguins,2.31,2.17,5.5,2.88,2.71
2025-12-28,Carolina Hurricanes - Detroit Red Wings,1.9,2.71,5.5,2.38,3.39
2025-12-28,Tampa Bay Lightning - Montreal Canadiens,2.05,2.46,5.5,2.56,3.07
2025-12-28,Buffalo Sabres - Boston Bruins,2.34,2.14,5.5,2.93,2.67
2025-12-28,New Jersey Devils - Washington Capitals,2.48,2.04,5.5,3.1,2.54
2025-12-28,New York Islanders - New York Rangers,1.97,2.59,5.5,2.46,3.23
2025-12-29,Seattle Kraken - Philadelphia Flyers,2.57,1.98,5.5,3.21,2.47
2025-12-28,Vegas Golden Knights - Colorado Avalanche,2.53,2.0,5.5,3.16,2.51
2025-12-28,Dallas Stars - Chicago Blackhawks,1.74,3.13,5.5,2.17,3.92
2025-12-30,Utah Mammoth - Nashville Predators,1.87,2.77,5.5,2.34,3.46
2025-12-28,Calgary Flames - Edmonton Oilers,2.77,1.87,5.5,3.46,2.34
2025-12-29,Detroit Red Wings - Toronto Maple Leafs,2.11,2.38,5.5,2.63,2.97
2025-12-30,Calgary Flames - Boston Bruins,2.43,2.07,5.5,3.03,2.59
2025-12-30,Florida Panthers - Washington Capitals,2.28,2.19,5.5,2.85,2.74
2025-12-30,Ottawa Senators - Columbus Blue Jackets,1.95,2.62,5.5,2.43,3.28
2025-12-30,St.Louis Blues - Buffalo Sabres,2.43,2.07,5.5,3.04,2.59
2025-12-30,Carolina Hurricanes - New York Rangers,1.83,2.87,5.5,2.29,3.59
2025-12-31,Toronto Maple Leafs - New Jersey Devils,2.13,2.35,5.5,2.66,2.94
2026-01-01,Dallas Stars - Buffalo Sabres,1.78,3.0,5.5,2.23,3.75
2025-12-30,Vegas Golden Knights - Minnesota Wild,2.28,2.19,5.5,2.85,2.74
2025-12-30,Winnipeg Jets - Edmonton Oilers,2.62,1.95,5.5,3.28,2.44
2025-12-30,Anaheim Ducks - San Jose Sharks,1.92,2.68,5.5,2.39,3.36
2025-12-30,Seattle Kraken - Vancouver Canucks,2.06,2.44,5.5,2.58,3.05
2025-12-30,Colorado Avalanche - Los Angeles Kings,1.78,3.01,5.5,2.22,3.77
2025-12-31,Florida Panthers - Montreal Canadiens,1.93,2.65,5.5,2.41,3.32
2025-12-31,Anaheim Ducks - Tampa Bay Lightning,2.38,2.11,5.5,2.98,2.63
2025-12-31,Chicago Blackhawks - New York Islanders,2.53,2.0,5.5,3.17,2.5
2026-01-01,Detroit Red Wings - Winnipeg Jets,2.01,2.52,5.5,2.51,3.15
2025-12-31,Vancouver Canucks - Philadelphia Flyers,2.65,1.93,5.5,3.31,2.42
2025-12-31,Pittsburgh Penguins - Carolina Hurricanes,2.62,1.95,5.5,3.28,2.44
2026-01-01,Edmonton Oilers - Boston Bruins,1.91,2.69,5.5,2.39,3.36
2026-01-01,Ottawa Senators - Washington Capitals,2.42,2.07,5.5,3.03,2.59
2025-12-31,Washington Capitals - New York Rangers,1.86,2.8,5.5,2.32,3.5
2026-01-01,Columbus Blue Jackets - New Jersey Devils,2.25,2.22,5.5,2.81,2.78
2026-01-01,Colorado Avalanche - St.Louis Blues,1.7,3.27,5.5,2.12,4.09
2025-12-31,San Jose Sharks - Minnesota Wild,2.61,1.96,5.5,3.26,2.45
2026-01-01,New York Islanders - Utah Mammoth,2.11,2.37,5.5,2.64,2.96
2025-12-31,Vegas Golden Knights - Nashville Predators,1.77,3.03,5.5,2.21,3.79
2026-01-02,Los Angeles Kings - Tampa Bay Lightning,2.46,2.05,5.5,3.07,2.56
2026-01-01,Calgary Flames - Philadelphia Flyers,2.58,1.97,5.5,3.23,2.46
2026-01-02,Seattle Kraken - Nashville Predators,2.07,2.43,5.5,2.59,3.03
2026-01-02,Carolina Hurricanes - Montreal Canadiens,1.95,2.62,5.5,2.44,3.28
2026-01-03,Florida Panthers - New York Rangers,1.8,2.94,5.5,2.25,3.67
2026-01-02,Toronto Maple Leafs - Winnipeg Jets,1.94,2.64,5.5,2.42,3.3
2026-01-02,Pittsburgh Penguins - Detroit Red Wings,2.09,2.41,5.5,2.61,3.01
2026-01-02,Chicago Blackhawks - Dallas Stars,2.87,1.83,5.5,3.58,2.29
2026-01-03,Vancouver Canucks - Seattle Kraken,2.26,2.21,5.5,2.82,2.76
2026-01-03,Anaheim Ducks - Minnesota Wild,2.51,2.02,5.5,3.14,2.52
2026-01-02,St.Louis Blues - Vegas Golden Knights,2.7,1.91,5.5,3.37,2.39
2026-01-03,San Jose Sharks - Tampa Bay Lightning,2.47,2.04,5.5,3.09,2.55
2026-01-04,Vancouver Canucks - Boston Bruins,2.58,1.97,5.5,3.23,2.46
2026-01-03,Columbus Blue Jackets - Buffalo Sabres,2.34,2.14,5.5,2.93,2.67
2026-01-03,Edmonton Oilers - Philadelphia Flyers,2.26,2.21,5.5,2.83,2.76
2026-01-03,New Jersey Devils - Utah Mammoth,2.25,2.22,5.5,2.81,2.78
2026-01-04,Carolina Hurricanes - Colorado Avalanche,2.41,2.09,5.5,3.01,2.61
2026-01-04,Calgary Flames - Nashville Predators,2.05,2.45,5.5,2.56,3.07
2026-01-04,Ottawa Senators - Winnipeg Jets,1.91,2.69,5.5,2.39,3.36
2026-01-04,Washington Capitals - Chicago Blackhawks,1.78,3.02,5.5,2.22,3.77
2026-01-04,New York Islanders - Toronto Maple Leafs,2.17,2.31,5.5,2.71,2.88
